Scenario,ScenName,County,Activity,Subactivity,Year,Median,CI_High,CI_Low
3,Mod,Whitman,grass,1grass,30,-0.0006425,-0.0005377,-0.0007466
3,Mod,Whitman,grass,1grass,31,-0.0006595,-0.0005476,-0.0007615
1,Lim,Whitman,ifm,1feder,1,0,0,0
1,Lim,Whitman,ifm,1feder,2,0,0,0
1,Lim,Whitman,ifm,1feder,3,0,0,0
1,Lim,Whitman,ifm,1feder,4,0,0,0
1,Lim,Whitman,ifm,1feder,5,0,0,0
1,Lim,Whitman,ifm,1feder,6,0,0,0
1,Lim,Whitman,ifm,1feder,7,0,0,0
1,Lim,Whitman,ifm,1feder,8,0,0,0
1,Lim,Whitman,ifm,1feder,9,0,0,0
1,Lim,Whitman,ifm,1feder,10,0,0,0
1,Lim,Whitman,ifm,1feder,11,0,0,0
1,Lim,Whitman,ifm,1feder,12,0,0,0
1,Lim,Whitman,ifm,1feder,13,0,0,0
1,Lim,Whitman,ifm,1feder,14,0,0,0
1,Lim,Whitman,ifm,1feder,15,0,0,0
1,Lim,Whitman,ifm,1feder,16,0,0,0
1,Lim,Whitman,ifm,1feder,17,0,0,0
1,Lim,Whitman,ifm,1feder,18,0,0,0
1,Lim,Whitman,ifm,1feder,19,0,0,0
1,Lim,Whitman,ifm,1feder,20,0,0,0
1,Lim,Whitman,ifm,1feder,21,0,0,0
1,Lim,Whitman,ifm,1feder,22,0,0,0
1,Lim,Whitman,ifm,1feder,23,0,0,0
1,Lim,Whitman,ifm,1feder,24,0,0,0
1,Lim,Whitman,ifm,1feder,25,0,0,0
1,Lim,Whitman,ifm,1feder,26,0,0,0
1,Lim,Whitman,ifm,1feder,27,0,0,0
1,Lim,Whitman,ifm,1feder,28,0,0,0
1,Lim,Whitman,ifm,1feder,29,0,0,0
1,Lim,Whitman,ifm,1feder,30,0,0,0
1,Lim,Whitman,ifm,1feder,31,0,0,0
1,Lim,Whitman,ifm,2other,1,0,0,0
1,Lim,Whitman,ifm,2other,2,0,0,0
1,Lim,Whitman,ifm,2other,3,0,0,0
1,Lim,Whitman,ifm,2other,4,0,0,0
1,Lim,Whitman,ifm,2other,5,0,0,0
1,Lim,Whitman,ifm,2other,6,0,0,0
1,Lim,Whitman,ifm,2other,7,0,0,0
1,Lim,Whitman,ifm,2other,8,0,0,0
1,Lim,Whitman,ifm,2other,9,0,0,0
1,Lim,Whitman,ifm,2other,10,0,0,0
1,Lim,Whitman,ifm,2other,11,0,0,0
1,Lim,Whitman,ifm,2other,12,0,0,0
1,Lim,Whitman,ifm,2other,13,0,0,0
1,Lim,Whitman,ifm,2other,14,0,0,0
1,Lim,Whitman,ifm,2other,15,0,0,0
1,Lim,Whitman,ifm,2other,16,0,0,0
1,Lim,Whitman,ifm,2other,17,0,0,0
1,Lim,Whitman,ifm,2other,18,0,0,0
1,Lim,Whitman,ifm,2other,19,0,0,0
1,Lim,Whitman,ifm,2other,20,0,0,0
1,Lim,Whitman,ifm,2other,21,0,0,0
1,Lim,Whitman,ifm,2other,22,0,0,0
1,Lim,Whitman,ifm,2other,23,0,0,0
1,Lim,Whitman,ifm,2other,24,0,0,0
1,Lim,Whitman,ifm,2other,25,0,0,0
1,Lim,Whitman,ifm,2other,26,0,0,0
1,Lim,Whitman,ifm,2other,27,0,0,0
1,Lim,Whitman,ifm,2other,28,0,0,0
1,Lim,Whitman,ifm,2other,29,0,0,0
1,Lim,Whitman,ifm,2other,30,0,0,0
1,Lim,Whitman,ifm,2other,31,0,0,0
1,Lim,Whitman,ifm,3priva,1,-0.0000326,-0.000028,-0.0000371
1,Lim,Whitman,ifm,3priva,2,-0.0000647,-0.0000556,-0.0000741
1,Lim,Whitman,ifm,3priva,3,-0.0000976,-0.0000839,-0.0001105
1,Lim,Whitman,ifm,3priva,4,-0.0001297,-0.000113,-0.0001481
1,Lim,Whitman,ifm,3priva,5,-0.0001627,-0.0001395,-0.0001861
1,Lim,Whitman,ifm,3priva,6,-0.0001949,-0.0001672,-0.0002213
1,Lim,Whitman,ifm,3priva,7,-0.0002283,-0.0001946,-0.0002601
1,Lim,Whitman,ifm,3priva,8,-0.000262,-0.0002229,-0.0002983
1,Lim,Whitman,ifm,3priva,9,-0.0002908,-0.0002495,-0.00033
1,Lim,Whitman,ifm,3priva,10,-0.0003242,-0.0002785,-0.0003699
1,Lim,Whitman,ifm,3priva,11,-0.0003264,-0.0002809,-0.0003711
1,Lim,Whitman,ifm,3priva,12,-0.000326,-0.000281,-0.0003734
1,Lim,Whitman,ifm,3priva,13,-0.0003243,-0.0002774,-0.0003674
1,Lim,Whitman,ifm,3priva,14,-0.0003233,-0.000278,-0.000368
1,Lim,Whitman,ifm,3priva,15,-0.000323,-0.0002782,-0.0003699
1,Lim,Whitman,ifm,3priva,16,-0.0003235,-0.0002786,-0.0003671
1,Lim,Whitman,ifm,3priva,17,-0.0003251,-0.0002821,-0.0003698
1,Lim,Whitman,ifm,3priva,18,-0.000324,-0.000279,-0.0003701
1,Lim,Whitman,ifm,3priva,19,-0.0003244,-0.0002781,-0.0003704
1,Lim,Whitman,ifm,3priva,20,-0.0003247,-0.0002783,-0.000369
1,Lim,Whitman,ifm,3priva,21,-0.0003237,-0.0002782,-0.0003694
1,Lim,Whitman,ifm,3priva,22,-0.0003251,-0.0002773,-0.0003692
1,Lim,Whitman,ifm,3priva,23,-0.000322,-0.0002834,-0.0003712
1,Lim,Whitman,ifm,3priva,24,-0.0003232,-0.0002798,-0.0003707
1,Lim,Whitman,ifm,3priva,25,-0.0003233,-0.0002817,-0.0003691
1,Lim,Whitman,ifm,3priva,26,-0.0003248,-0.0002815,-0.0003716
1,Lim,Whitman,ifm,3priva,27,-0.0003244,-0.0002784,-0.0003682
1,Lim,Whitman,ifm,3priva,28,-0.0003248,-0.0002796,-0.0003677
1,Lim,Whitman,ifm,3priva,29,-0.0003239,-0.0002784,-0.0003709
1,Lim,Whitman,ifm,3priva,30,-0.0003246,-0.0002821,-0.0003713
1,Lim,Whitman,ifm,3priva,31,-0.0003238,-0.0002792,-0.0003724
1,Lim,Whitman,ifm,4state,1,-0.0000181,-0.0000181,-0.0000181
1,Lim,Whitman,ifm,4state,2,-0.0000362,-0.0000362,-0.0000362
1,Lim,Whitman,ifm,4state,3,-0.0000544,-0.0000544,-0.0000544
1,Lim,Whitman,ifm,4state,4,-0.0000725,-0.0000725,-0.0000725
1,Lim,Whitman,ifm,4state,5,-0.0000906,-0.0000906,-0.0000906
1,Lim,Whitman,ifm,4state,6,-0.0001087,-0.0001087,-0.0001087
1,Lim,Whitman,ifm,4state,7,-0.0001269,-0.0001269,-0.0001269
1,Lim,Whitman,ifm,4state,8,-0.000145,-0.000145,-0.000145
1,Lim,Whitman,ifm,4state,9,-0.0001631,-0.0001631,-0.0001631
1,Lim,Whitman,ifm,4state,10,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,11,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,12,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,13,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,14,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,15,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,16,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,17,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,18,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,19,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,20,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,21,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,22,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,23,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,24,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,25,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,26,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,27,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,28,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,29,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,30,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,4state,31,-0.0001812,-0.0001812,-0.0001812
1,Lim,Whitman,ifm,5prseq,1,-0.0000178,0.0000002,-0.0000341
1,Lim,Whitman,ifm,5prseq,2,-0.0000507,-0.0000006,-0.0001032
1,Lim,Whitman,ifm,5prseq,3,-0.0000971,0.0000017,-0.0002009
1,Lim,Whitman,ifm,5prseq,4,-0.0001669,-0.0000063,-0.0003189
1,Lim,Whitman,ifm,5prseq,5,-0.000222,0.0000147,-0.0004632
1,Lim,Whitman,ifm,5prseq,6,-0.0003222,-0.0000033,-0.0006523
1,Lim,Whitman,ifm,5prseq,7,-0.0004371,0.0000118,-0.0008453
1,Lim,Whitman,ifm,5prseq,8,-0.0005466,0.0000014,-0.0010924
1,Lim,Whitman,ifm,5prseq,9,-0.0006678,-0.0000082,-0.0013054
1,Lim,Whitman,ifm,5prseq,10,-0.0008039,0.0000337,-0.0015785
1,Lim,Whitman,ifm,5prseq,11,-0.0009213,-0.000036,-0.0018618
1,Lim,Whitman,ifm,5prseq,12,-0.001053,-0.0000059,-0.0020206
1,Lim,Whitman,ifm,5prseq,13,-0.0012013,-0.0000341,-0.0022643
1,Lim,Whitman,ifm,5prseq,14,-0.0012913,-0.0000624,-0.0026271
1,Lim,Whitman,ifm,5prseq,15,-0.0013759,-0.0000006,-0.0027695
1,Lim,Whitman,ifm,5prseq,16,-0.0015115,-0.0000005,-0.0029356
1,Lim,Whitman,ifm,5prseq,17,-0.0015169,-0.0000744,-0.0031045
1,Lim,Whitman,ifm,5prseq,18,-0.0016001,0.0000128,-0.0032884
1,Lim,Whitman,ifm,5prseq,19,-0.0018197,0.0000104,-0.0034878
1,Lim,Whitman,ifm,5prseq,20,-0.0017999,-0.0000204,-0.0037552
1,Lim,Whitman,ifm,5prseq,21,-0.0019042,-0.0000646,-0.0038508
1,Lim,Whitman,ifm,5prseq,22,-0.0019493,-0.0000834,-0.0039443
1,Lim,Whitman,ifm,5prseq,23,-0.0020762,-0.0000775,-0.0039294
1,Lim,Whitman,ifm,5prseq,24,-0.0021419,-0.0001475,-0.00417
1,Lim,Whitman,ifm,5prseq,25,-0.0022401,0.0001355,-0.0043
1,Lim,Whitman,ifm,5prseq,26,-0.0023101,-0.0000527,-0.0045356
1,Lim,Whitman,ifm,5prseq,27,-0.0023511,-0.000014,-0.0046928
1,Lim,Whitman,ifm,5prseq,28,-0.0024414,-0.0000796,-0.0048533
1,Lim,Whitman,ifm,5prseq,29,-0.002474,-0.0001617,-0.0047924
1,Lim,Whitman,ifm,5prseq,30,-0.0023812,0.0002199,-0.0049045
1,Lim,Whitman,ifm,5prseq,31,-0.0024913,-0.0002328,-0.0050557
2,Amb,Whitman,ifm,1feder,1,0,0,0
2,Amb,Whitman,ifm,1feder,2,0,0,0
2,Amb,Whitman,ifm,1feder,3,0,0,0
2,Amb,Whitman,ifm,1feder,4,0,0,0
2,Amb,Whitman,ifm,1feder,5,0,0,0
2,Amb,Whitman,ifm,1feder,6,0,0,0
2,Amb,Whitman,ifm,1feder,7,0,0,0
2,Amb,Whitman,ifm,1feder,8,0,0,0
2,Amb,Whitman,ifm,1feder,9,0,0,0
2,Amb,Whitman,ifm,1feder,10,0,0,0
2,Amb,Whitman,ifm,1feder,11,0,0,0
2,Amb,Whitman,ifm,1feder,12,0,0,0
2,Amb,Whitman,ifm,1feder,13,0,0,0
2,Amb,Whitman,ifm,1feder,14,0,0,0
2,Amb,Whitman,ifm,1feder,15,0,0,0
2,Amb,Whitman,ifm,1feder,16,0,0,0
2,Amb,Whitman,ifm,1feder,17,0,0,0
2,Amb,Whitman,ifm,1feder,18,0,0,0
2,Amb,Whitman,ifm,1feder,19,0,0,0
2,Amb,Whitman,ifm,1feder,20,0,0,0
2,Amb,Whitman,ifm,1feder,21,0,0,0
2,Amb,Whitman,ifm,1feder,22,0,0,0
2,Amb,Whitman,ifm,1feder,23,0,0,0
2,Amb,Whitman,ifm,1feder,24,0,0,0
2,Amb,Whitman,ifm,1feder,25,0,0,0
2,Amb,Whitman,ifm,1feder,26,0,0,0
2,Amb,Whitman,ifm,1feder,27,0,0,0
2,Amb,Whitman,ifm,1feder,28,0,0,0
2,Amb,Whitman,ifm,1feder,29,0,0,0
2,Amb,Whitman,ifm,1feder,30,0,0,0
2,Amb,Whitman,ifm,1feder,31,0,0,0
2,Amb,Whitman,ifm,2other,1,0,0,0
2,Amb,Whitman,ifm,2other,2,0,0,0
2,Amb,Whitman,ifm,2other,3,0,0,0
2,Amb,Whitman,ifm,2other,4,0,0,0
2,Amb,Whitman,ifm,2other,5,0,0,0
2,Amb,Whitman,ifm,2other,6,0,0,0
2,Amb,Whitman,ifm,2other,7,0,0,0
2,Amb,Whitman,ifm,2other,8,0,0,0
2,Amb,Whitman,ifm,2other,9,0,0,0
2,Amb,Whitman,ifm,2other,10,0,0,0
2,Amb,Whitman,ifm,2other,11,0,0,0
2,Amb,Whitman,ifm,2other,12,0,0,0
2,Amb,Whitman,ifm,2other,13,0,0,0
2,Amb,Whitman,ifm,2other,14,0,0,0
2,Amb,Whitman,ifm,2other,15,0,0,0
2,Amb,Whitman,ifm,2other,16,0,0,0
2,Amb,Whitman,ifm,2other,17,0,0,0
2,Amb,Whitman,ifm,2other,18,0,0,0
2,Amb,Whitman,ifm,2other,19,0,0,0
2,Amb,Whitman,ifm,2other,20,0,0,0
2,Amb,Whitman,ifm,2other,21,0,0,0
2,Amb,Whitman,ifm,2other,22,0,0,0
2,Amb,Whitman,ifm,2other,23,0,0,0
2,Amb,Whitman,ifm,2other,24,0,0,0
2,Amb,Whitman,ifm,2other,25,0,0,0
2,Amb,Whitman,ifm,2other,26,0,0,0
2,Amb,Whitman,ifm,2other,27,0,0,0
2,Amb,Whitman,ifm,2other,28,0,0,0
2,Amb,Whitman,ifm,2other,29,0,0,0
2,Amb,Whitman,ifm,2other,30,0,0,0
2,Amb,Whitman,ifm,2other,31,0,0,0
2,Amb,Whitman,ifm,3priva,1,-0.0001632,-0.0001412,-0.0001851
2,Amb,Whitman,ifm,3priva,2,-0.0001946,-0.0001667,-0.000223
2,Amb,Whitman,ifm,3priva,3,-0.0002323,-0.0001998,-0.0002686
2,Amb,Whitman,ifm,3priva,4,-0.0002804,-0.0002419,-0.0003187
2,Amb,Whitman,ifm,3priva,5,-0.0003242,-0.000278,-0.0003702
2,Amb,Whitman,ifm,3priva,6,-0.0003249,-0.0002756,-0.0003723
2,Amb,Whitman,ifm,3priva,7,-0.0003247,-0.0002769,-0.000371
2,Amb,Whitman,ifm,3priva,8,-0.0003237,-0.0002778,-0.0003728
2,Amb,Whitman,ifm,3priva,9,-0.0003269,-0.0002812,-0.00037
2,Amb,Whitman,ifm,3priva,10,-0.0003264,-0.0002816,-0.0003705
2,Amb,Whitman,ifm,3priva,11,-0.0003241,-0.0002815,-0.0003682
2,Amb,Whitman,ifm,3priva,12,-0.0003239,-0.0002774,-0.0003695
2,Amb,Whitman,ifm,3priva,13,-0.0003252,-0.0002792,-0.0003696
2,Amb,Whitman,ifm,3priva,14,-0.0003267,-0.0002813,-0.000369
2,Amb,Whitman,ifm,3priva,15,-0.0003248,-0.0002809,-0.0003716
2,Amb,Whitman,ifm,3priva,16,-0.0003264,-0.0002804,-0.0003686
2,Amb,Whitman,ifm,3priva,17,-0.000326,-0.0002782,-0.0003686
2,Amb,Whitman,ifm,3priva,18,-0.0003248,-0.0002755,-0.0003697
2,Amb,Whitman,ifm,3priva,19,-0.0003248,-0.000275,-0.000372
2,Amb,Whitman,ifm,3priva,20,-0.0003247,-0.0002796,-0.0003699
2,Amb,Whitman,ifm,3priva,21,-0.0003263,-0.000279,-0.0003674
2,Amb,Whitman,ifm,3priva,22,-0.0003248,-0.0002785,-0.0003699
2,Amb,Whitman,ifm,3priva,23,-0.000323,-0.0002784,-0.0003672
2,Amb,Whitman,ifm,3priva,24,-0.0003246,-0.0002794,-0.000371
2,Amb,Whitman,ifm,3priva,25,-0.0003245,-0.0002792,-0.0003706
2,Amb,Whitman,ifm,3priva,26,-0.0003234,-0.0002787,-0.0003706
2,Amb,Whitman,ifm,3priva,27,-0.0003259,-0.0002791,-0.0003716
2,Amb,Whitman,ifm,3priva,28,-0.0003242,-0.0002786,-0.0003702
2,Amb,Whitman,ifm,3priva,29,-0.0003255,-0.0002798,-0.0003694
2,Amb,Whitman,ifm,3priva,30,-0.0003244,-0.0002801,-0.000369
2,Amb,Whitman,ifm,3priva,31,-0.0003247,-0.0002777,-0.0003702
2,Amb,Whitman,ifm,4state,1,-0.0000906,-0.0000906,-0.0000906
2,Amb,Whitman,ifm,4state,2,-0.0001087,-0.0001087,-0.0001087
2,Amb,Whitman,ifm,4state,3,-0.0001305,-0.0001305,-0.0001305
2,Amb,Whitman,ifm,4state,4,-0.0001566,-0.0001566,-0.0001566
2,Amb,Whitman,ifm,4state,5,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,6,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,7,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,8,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,9,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,10,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,11,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,12,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,13,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,14,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,15,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,16,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,17,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,18,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,19,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,20,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,21,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,22,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,23,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,24,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,25,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,26,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,27,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,28,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,29,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,30,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,4state,31,-0.0001812,-0.0001812,-0.0001812
2,Amb,Whitman,ifm,5prseq,1,-0.0000841,-0.0000008,-0.0001707
2,Amb,Whitman,ifm,5prseq,2,-0.0001816,0.0000013,-0.0003594
2,Amb,Whitman,ifm,5prseq,3,-0.0003012,-0.0000115,-0.0005991
2,Amb,Whitman,ifm,5prseq,4,-0.0004367,0.0000208,-0.000854
2,Amb,Whitman,ifm,5prseq,5,-0.00057,-0.0000176,-0.0011582
2,Amb,Whitman,ifm,5prseq,6,-0.0007266,-0.0000339,-0.0014514
2,Amb,Whitman,ifm,5prseq,7,-0.0008495,-0.000024,-0.0017378
2,Amb,Whitman,ifm,5prseq,8,-0.0009751,0.0000482,-0.0019564
2,Amb,Whitman,ifm,5prseq,9,-0.0010809,0.0000123,-0.0021351
2,Amb,Whitman,ifm,5prseq,10,-0.0012399,-0.0000942,-0.0024309
2,Amb,Whitman,ifm,5prseq,11,-0.0013081,-0.0000463,-0.0026021
2,Amb,Whitman,ifm,5prseq,12,-0.0014451,0.000027,-0.0028599
2,Amb,Whitman,ifm,5prseq,13,-0.0015233,0.0000184,-0.0030613
2,Amb,Whitman,ifm,5prseq,14,-0.0016232,0.0000194,-0.0032241
2,Amb,Whitman,ifm,5prseq,15,-0.0017122,0.0000022,-0.0034409
2,Amb,Whitman,ifm,5prseq,16,-0.001836,-0.0000136,-0.0036054
2,Amb,Whitman,ifm,5prseq,17,-0.001892,0.0001459,-0.0036224
2,Amb,Whitman,ifm,5prseq,18,-0.0019174,0.0000545,-0.0038036
2,Amb,Whitman,ifm,5prseq,19,-0.0020319,-0.0000694,-0.0041439
2,Amb,Whitman,ifm,5prseq,20,-0.0020981,-0.0000192,-0.0041173
2,Amb,Whitman,ifm,5prseq,21,-0.0021974,-0.0001079,-0.0043275
2,Amb,Whitman,ifm,5prseq,22,-0.002166,-0.0000548,-0.0044041
2,Amb,Whitman,ifm,5prseq,23,-0.00236,-0.0001432,-0.0045909
2,Amb,Whitman,ifm,5prseq,24,-0.0023825,0.0000493,-0.0046692
2,Amb,Whitman,ifm,5prseq,25,-0.0021975,-0.000001,-0.004746
2,Amb,Whitman,ifm,5prseq,26,-0.0025142,0.0001256,-0.004913
2,Amb,Whitman,ifm,5prseq,27,-0.0023797,-0.0000387,-0.0047524
2,Amb,Whitman,ifm,5prseq,28,-0.0025757,-0.0002548,-0.0051778
2,Amb,Whitman,ifm,5prseq,29,-0.0025169,0.0001227,-0.0051734
2,Amb,Whitman,ifm,5prseq,30,-0.0026508,-0.0000848,-0.0053367
2,Amb,Whitman,ifm,5prseq,31,-0.0026498,-0.0000382,-0.005415
3,Mod,Whitman,ifm,1feder,1,0,0,0
3,Mod,Whitman,ifm,1feder,2,0,0,0
3,Mod,Whitman,ifm,1feder,3,0,0,0
3,Mod,Whitman,ifm,1feder,4,0,0,0
3,Mod,Whitman,ifm,1feder,5,0,0,0
3,Mod,Whitman,ifm,1feder,6,0,0,0
3,Mod,Whitman,ifm,1feder,7,0,0,0
3,Mod,Whitman,ifm,1feder,8,0,0,0
3,Mod,Whitman,ifm,1feder,9,0,0,0
3,Mod,Whitman,ifm,1feder,10,0,0,0
3,Mod,Whitman,ifm,1feder,11,0,0,0
3,Mod,Whitman,ifm,1feder,12,0,0,0
3,Mod,Whitman,ifm,1feder,13,0,0,0
3,Mod,Whitman,ifm,1feder,14,0,0,0
3,Mod,Whitman,ifm,1feder,15,0,0,0
3,Mod,Whitman,ifm,1feder,16,0,0,0
3,Mod,Whitman,ifm,1feder,17,0,0,0
3,Mod,Whitman,ifm,1feder,18,0,0,0
3,Mod,Whitman,ifm,1feder,19,0,0,0
3,Mod,Whitman,ifm,1feder,20,0,0,0
3,Mod,Whitman,ifm,1feder,21,0,0,0
3,Mod,Whitman,ifm,1feder,22,0,0,0
3,Mod,Whitman,ifm,1feder,23,0,0,0
3,Mod,Whitman,ifm,1feder,24,0,0,0
3,Mod,Whitman,ifm,1feder,25,0,0,0
3,Mod,Whitman,ifm,1feder,26,0,0,0
3,Mod,Whitman,ifm,1feder,27,0,0,0
3,Mod,Whitman,ifm,1feder,28,0,0,0
3,Mod,Whitman,ifm,1feder,29,0,0,0
3,Mod,Whitman,ifm,1feder,30,0,0,0
3,Mod,Whitman,ifm,1feder,31,0,0,0
3,Mod,Whitman,ifm,2other,1,0,0,0
3,Mod,Whitman,ifm,2other,2,0,0,0
3,Mod,Whitman,ifm,2other,3,0,0,0
3,Mod,Whitman,ifm,2other,4,0,0,0
3,Mod,Whitman,ifm,2other,5,0,0,0
3,Mod,Whitman,ifm,2other,6,0,0,0
3,Mod,Whitman,ifm,2other,7,0,0,0
3,Mod,Whitman,ifm,2other,8,0,0,0
3,Mod,Whitman,ifm,2other,9,0,0,0
3,Mod,Whitman,ifm,2other,10,0,0,0
3,Mod,Whitman,ifm,2other,11,0,0,0
3,Mod,Whitman,ifm,2other,12,0,0,0
3,Mod,Whitman,ifm,2other,13,0,0,0
3,Mod,Whitman,ifm,2other,14,0,0,0
3,Mod,Whitman,ifm,2other,15,0,0,0
3,Mod,Whitman,ifm,2other,16,0,0,0
3,Mod,Whitman,ifm,2other,17,0,0,0
3,Mod,Whitman,ifm,2other,18,0,0,0
3,Mod,Whitman,ifm,2other,19,0,0,0
3,Mod,Whitman,ifm,2other,20,0,0,0
3,Mod,Whitman,ifm,2other,21,0,0,0
3,Mod,Whitman,ifm,2other,22,0,0,0
3,Mod,Whitman,ifm,2other,23,0,0,0
3,Mod,Whitman,ifm,2other,24,0,0,0
3,Mod,Whitman,ifm,2other,25,0,0,0
3,Mod,Whitman,ifm,2other,26,0,0,0
3,Mod,Whitman,ifm,2other,27,0,0,0
3,Mod,Whitman,ifm,2other,28,0,0,0
3,Mod,Whitman,ifm,2other,29,0,0,0
3,Mod,Whitman,ifm,2other,30,0,0,0
3,Mod,Whitman,ifm,2other,31,0,0,0
3,Mod,Whitman,ifm,3priva,1,-9.80E-06,-8.30E-06,-0.0000111
3,Mod,Whitman,ifm,3priva,2,-1.95E-05,-1.68E-05,-0.0000223
3,Mod,Whitman,ifm,3priva,3,-2.92E-05,-2.52E-05,-0.0000332
3,Mod,Whitman,ifm,3priva,4,-3.89E-05,-3.33E-05,-0.0000441
3,Mod,Whitman,ifm,3priva,5,-4.88E-05,-4.22E-05,-0.0000554
3,Mod,Whitman,ifm,3priva,6,-5.85E-05,-5.01E-05,-0.0000668
3,Mod,Whitman,ifm,3priva,7,-6.84E-05,-5.89E-05,-0.000078
3,Mod,Whitman,ifm,3priva,8,-7.75E-05,-6.68E-05,-0.0000884
3,Mod,Whitman,ifm,3priva,9,-8.80E-05,-7.49E-05,-0.0001005
3,Mod,Whitman,ifm,3priva,10,-9.73E-05,-8.30E-05,-0.0001115
3,Mod,Whitman,ifm,3priva,11,-9.70E-05,-8.23E-05,-0.0001109
3,Mod,Whitman,ifm,3priva,12,-9.73E-05,-8.32E-05,-0.0001111
3,Mod,Whitman,ifm,3priva,13,-9.72E-05,-8.32E-05,-0.0001109
3,Mod,Whitman,ifm,3priva,14,-9.75E-05,-8.36E-05,-0.0001116
3,Mod,Whitman,ifm,3priva,15,-9.71E-05,-8.39E-05,-0.0001108
3,Mod,Whitman,ifm,3priva,16,-9.76E-05,-8.34E-05,-0.0001106
3,Mod,Whitman,ifm,3priva,17,-9.74E-05,-8.39E-05,-0.0001116
3,Mod,Whitman,ifm,3priva,18,-9.75E-05,-8.34E-05,-0.0001114
3,Mod,Whitman,ifm,3priva,19,-9.71E-05,-8.26E-05,-0.0001107
3,Mod,Whitman,ifm,3priva,20,-9.70E-05,-8.36E-05,-0.0001116
3,Mod,Whitman,ifm,3priva,21,-9.70E-05,-8.41E-05,-0.0001103
3,Mod,Whitman,ifm,3priva,22,-9.76E-05,-8.32E-05,-0.0001117
3,Mod,Whitman,ifm,3priva,23,-9.73E-05,-8.38E-05,-0.0001107
3,Mod,Whitman,ifm,3priva,24,-9.73E-05,-8.35E-05,-0.0001103
3,Mod,Whitman,ifm,3priva,25,-9.73E-05,-8.43E-05,-0.000111
3,Mod,Whitman,ifm,3priva,26,-9.77E-05,-8.50E-05,-0.0001107
3,Mod,Whitman,ifm,3priva,27,-9.68E-05,-8.38E-05,-0.0001097
